"store_id","month","report_flag","net_sales_k","ln_sales","ai_share","web_visits_k","competitor_price","ad_spend_k","stockout_rate"
"ST054",2022-10-01,1,191.85,5.2567,0,25.02,102.22,5.53,5.22
"ST054",2022-11-01,1,198.03,5.2884,0,24.82,100.54,6.47,5.65
"ST054",2022-12-01,1,213.06,5.3616,0,27.01,101.55,5.28,5.22
"ST054",2023-01-01,1,214.77,5.3696,0,29.45,101.9,6.4,6.97
"ST054",2023-02-01,1,215.76,5.3741,0,26.22,102.63,6.46,6.11
"ST054",2023-03-01,1,225.14,5.4167,0,31.94,103.24,7.61,7.99
"ST054",2023-04-01,1,219.88,5.3931,0,31.13,101.46,7.06,7.29
"ST054",2023-05-01,1,211.26,5.3531,19.38,31.38,100.4,6.83,7.44
"ST054",2023-06-01,1,230.28,5.4393,22.25,32.62,100.54,7.61,4.45
"ST054",2023-07-01,1,241,5.4848,30.4,31.37,102.59,8.8,5.1
"ST054",2023-08-01,0,NA,NA,NA,NA,NA,NA,NA
"ST054",2023-09-01,1,234.74,5.4585,34.35,32.89,101.64,5.88,2.86
"ST054",2023-10-01,0,NA,NA,NA,NA,NA,NA,NA
"ST054",2023-11-01,1,244.79,5.5004,38.57,33.49,102.87,6.55,5.68
"ST054",2023-12-01,1,235.74,5.4627,48.44,33.03,101.48,5.37,5.67
"ST054",2024-01-01,1,236.95,5.4679,40.78,36.21,103.51,5.63,7.12
"ST054",2024-02-01,0,NA,NA,NA,NA,NA,NA,NA
"ST054",2024-03-01,1,269.22,5.5955,62.76,38.34,103.38,7.18,6.25
"ST054",2024-04-01,1,245.94,5.5051,59.26,33.37,102.33,6.93,8.04
"ST054",2024-05-01,1,265.73,5.5825,65.77,36.1,102.85,6.9,6.27
"ST054",2024-06-01,1,276.63,5.6227,81.71,35.39,101.41,6.57,4.48
"ST054",2024-07-01,0,NA,NA,NA,NA,NA,NA,NA
"ST054",2024-08-01,0,NA,NA,NA,NA,NA,NA,NA
"ST054",2024-09-01,1,274.86,5.6163,84.31,40.01,101.97,6.74,4.72
"ST054",2024-10-01,1,260.71,5.5634,79.24,34.29,102.6,5.39,10.32
"ST054",2024-11-01,1,296.08,5.6906,87.5,34.18,104.72,5.76,5.4
"ST054",2024-12-01,0,NA,NA,NA,NA,NA,NA,NA
"ST055",2022-06-01,1,293.54,5.682,0,24.82,102.5,5.73,3.16
"ST055",2022-07-01,1,288.98,5.6664,0,26.52,101.4,4.81,4.69
"ST055",2022-08-01,1,280.83,5.6378,0,24.14,101.52,5.17,4.97
"ST055",2022-09-01,1,260.14,5.5612,0,24.9,102.25,4.08,6.95
"ST055",2022-10-01,1,274.2,5.6138,0,24.14,103.36,3.8,5.42
"ST055",2022-11-01,1,276.92,5.6237,0,24.6,103.29,6.33,7.57
"ST055",2022-12-01,0,NA,NA,NA,NA,NA,NA,NA
"ST055",2023-01-01,1,288.76,5.6656,0,26.31,101.86,4.34,7.5
"ST055",2023-02-01,1,301.5,5.7088,0,25.93,104.67,5.05,6.63
"ST055",2023-03-01,1,281.72,5.6409,0,26.96,101.69,5.58,8.3
"ST055",2023-04-01,1,293.05,5.6803,0,28.56,103.9,5.25,7.07
"ST055",2023-05-01,0,NA,NA,NA,NA,NA,NA,NA
"ST055",2023-06-01,0,NA,NA,NA,NA,NA,NA,NA
"ST055",2023-07-01,0,NA,NA,NA,NA,NA,NA,NA
"ST055",2023-08-01,0,NA,NA,NA,NA,NA,NA,NA
"ST055",2023-09-01,1,283.15,5.646,0,30.59,105.27,5.55,7.52
"ST055",2023-10-01,1,288.93,5.6662,0,28.22,105.32,5.01,6.17
"ST055",2023-11-01,1,282.09,5.6422,0,25.77,104.23,4.48,6.96
"ST055",2023-12-01,1,278.92,5.6309,0,28.07,106.26,6.05,9.01
"ST055",2024-01-01,1,298,5.6971,0,28.65,103.78,5.54,9.01
"ST055",2024-02-01,1,310.62,5.7386,0,33.03,104.72,4.75,9.33
"ST055",2024-03-01,1,304.45,5.7185,0,31.36,103.46,5.15,6.43
"ST055",2024-04-01,1,311.03,5.7399,0,32.12,105.35,5.39,7.01
"ST055",2024-05-01,1,309.84,5.736,0,32.81,104.22,5.28,5.79
"ST055",2024-06-01,1,292.91,5.6799,0,33.51,105.37,4.02,7.27
"ST055",2024-07-01,1,281.88,5.6415,0,28.97,104.33,4.19,4.35
"ST055",2024-08-01,1,287.98,5.6629,0,30.03,106.3,4.91,8.01
"ST055",2024-09-01,1,291.49,5.675,0,31.25,105.48,3.86,7.31
"ST055",2024-10-01,1,314.58,5.7512,0,34.93,104.09,5.49,5.77
"ST055",2024-11-01,1,330.61,5.801,0,33.83,105.98,5.86,6.37
"ST055",2024-12-01,0,NA,NA,NA,NA,NA,NA,NA
"ST056",2022-05-01,1,262.02,5.5684,0,21.71,101.1,3.72,5.39
"ST056",2022-06-01,1,244.77,5.5003,0,19.54,100.78,4.25,5.21
"ST056",2022-07-01,1,255.23,5.5422,0,24.38,101.63,4.46,5.97
"ST056",2022-08-01,1,271.13,5.6026,0,21.46,104.18,4.22,3.28
"ST056",2022-09-01,1,257.86,5.5524,0,21.71,100.92,5.41,3.74
"ST056",2022-10-01,1,257.6,5.5514,0,23.56,105.34,5.21,7.08
"ST056",2022-11-01,1,278.72,5.6302,0,23.59,101.9,5.72,4.13
"ST056",2022-12-01,0,NA,NA,NA,NA,NA,NA,NA
"ST056",2023-01-01,0,NA,NA,NA,NA,NA,NA,NA
"ST056",2023-02-01,0,NA,NA,NA,NA,NA,NA,NA
"ST056",2023-03-01,1,265.01,5.5798,0,24.13,103.87,4.79,7.37
"ST056",2023-04-01,1,267.95,5.5908,0,30.24,104.18,3.95,4.43
"ST056",2023-05-01,1,267.39,5.5887,0,25.44,103.39,5.03,5.57
"ST056",2023-06-01,1,269.4,5.5962,0,26.56,103.23,4.3,5.09
"ST056",2023-07-01,1,257.37,5.5505,0,24.81,102.68,3.77,5.23
"ST056",2023-08-01,1,266.52,5.5854,0,25.34,100.57,3.71,2.08
"ST056",2023-09-01,1,281.09,5.6387,0,24.3,103.11,5.78,4.9
"ST056",2023-10-01,1,270.59,5.6006,0,25.42,102.05,4.53,5.86
"ST056",2023-11-01,1,270.53,5.6004,0,27.54,103.99,3.59,6.82
"ST056",2023-12-01,1,271.74,5.6048,0,24.51,104.91,5.41,8.61
"ST056",2024-01-01,1,289.76,5.6691,0,26,104.59,4.84,4.19
"ST056",2024-02-01,1,285.13,5.653,0,29.62,104.7,4.13,6.72
"ST056",2024-03-01,1,273.53,5.6114,0,27.68,103.04,4.52,6.49
"ST056",2024-04-01,1,273.93,5.6129,0,28.5,103.21,5.48,6.59
"ST056",2024-05-01,1,281.5,5.6401,0,31.59,106.38,4.16,4.99
"ST056",2024-06-01,1,287.97,5.6628,0,31.74,103.97,5.31,1.68
"ST056",2024-07-01,1,282.19,5.6426,0,31.47,105.05,4.46,3.93
"ST056",2024-08-01,0,NA,NA,NA,NA,NA,NA,NA
"ST056",2024-09-01,1,277.98,5.6275,0,30.12,104.93,4.66,5.5
"ST056",2024-10-01,1,287.56,5.6614,0,32.66,106.96,3.55,3.64
"ST056",2024-11-01,1,300.64,5.7059,0,34.22,103.6,3.16,3.53
"ST056",2024-12-01,1,289.7,5.6688,0,30.77,105.32,4.66,6.83
"ST057",2022-05-01,1,276.38,5.6218,0,27.72,99.9,6.84,5.3
"ST057",2022-06-01,1,279.77,5.634,0,27.66,99.79,7.41,4.77
"ST057",2022-07-01,1,268.51,5.5929,0,22.53,99.26,7.4,2.47
"ST057",2022-08-01,1,254.18,5.538,0,25.66,99.28,8.3,4.31
"ST057",2022-09-01,1,264.65,5.5784,0,28.92,101.39,7.02,4.93
"ST057",2022-10-01,1,277.19,5.6247,0,28.72,102.41,5.27,3.81
"ST057",2022-11-01,1,267.14,5.5878,0,27.93,103.45,6.03,5.37
"ST057",2022-12-01,1,266.87,5.5868,0,27.72,100.7,6.51,5.09
"ST057",2023-01-01,1,269.68,5.5972,0,29.03,101.32,5.63,6.62
"ST057",2023-02-01,1,287.18,5.6601,0,28.86,104.93,7.59,4.51
"ST057",2023-03-01,1,301.06,5.7073,0,32.92,101.38,7.46,6.09
"ST057",2023-04-01,1,297.89,5.6967,0,32.55,102.96,6.81,5.02
"ST057",2023-05-01,1,308.77,5.7326,0,31.38,101.11,7.89,3.83
"ST057",2023-06-01,1,287.69,5.6619,0,33,99.71,6.28,4.37
"ST057",2023-07-01,1,276.38,5.6218,0,31.09,99.26,6.47,4.52
"ST057",2023-08-01,1,296.53,5.6922,28.53,31.86,101.44,7.38,2.97
"ST057",2023-09-01,1,316,5.7557,25.72,31.41,103.82,6.05,5.57
"ST057",2023-10-01,1,342.92,5.8375,35.82,33.65,104.43,5.57,3.02
"ST057",2023-11-01,1,338.22,5.8237,40.34,35.23,102.71,6.24,6.88
"ST057",2023-12-01,0,NA,NA,NA,NA,NA,NA,NA
"ST057",2024-01-01,1,327.07,5.7902,41.37,32.43,102.76,7.82,8.91
"ST057",2024-02-01,0,NA,NA,NA,NA,NA,NA,NA
"ST057",2024-03-01,1,345.68,5.8455,49.09,37.36,101.86,6.52,7.84
"ST057",2024-04-01,1,334.67,5.8131,54.15,35.49,101.81,6.73,7.4
"ST057",2024-05-01,1,356.16,5.8754,63.09,34.68,102.05,6.09,4.17
"ST057",2024-06-01,1,366.84,5.9049,67.11,37.04,101.79,6.67,4.67
"ST057",2024-07-01,1,370.38,5.9145,74.98,34.23,101.65,7.01,6.17
"ST057",2024-08-01,1,400.03,5.9915,79.44,38.03,105.09,6.96,2.1
"ST057",2024-09-01,0,NA,NA,NA,NA,NA,NA,NA
"ST057",2024-10-01,1,416.16,6.0311,86.54,37.69,105.55,7.75,6.56
"ST057",2024-11-01,1,382.16,5.9458,84.92,35.74,104.4,7.66,10.46
"ST057",2024-12-01,1,436.33,6.0784,88.9,37.58,103.92,7.23,4.24
"ST058",2022-04-01,1,254.85,5.5407,0,33.81,100.87,8.54,7.96
"ST058",2022-05-01,1,251.09,5.5258,0,32.01,100.02,8.87,7.01
"ST058",2022-06-01,1,258.21,5.5538,0,33.77,101.47,6.53,3.65
"ST058",2022-07-01,1,249.8,5.5207,0,30.68,99.45,8.1,4.36
"ST058",2022-08-01,0,NA,NA,NA,NA,NA,NA,NA
"ST058",2022-09-01,1,247.04,5.5095,0,31.15,102.43,8.91,5.96
"ST058",2022-10-01,1,243.05,5.4933,0,32.85,101.65,7.42,6.26
"ST058",2022-11-01,1,256.41,5.5468,0,34.94,102.45,8.64,7.99
"ST058",2022-12-01,1,263.92,5.5757,0,33.98,102.35,7.51,5.84
"ST058",2023-01-01,1,249.92,5.5211,0,37.03,103.14,7.43,11.13
"ST058",2023-02-01,1,261.74,5.5673,0,35.63,101.06,8.22,7.54
"ST058",2023-03-01,1,260.65,5.5632,0,35.27,102.95,8.2,6.54
"ST058",2023-04-01,1,270.58,5.6006,0,37.42,99.32,7.89,7.96
"ST058",2023-05-01,1,266.57,5.5856,0,38.07,101.71,7.88,8.6
"ST058",2023-06-01,1,254.73,5.5402,0,36.86,102.94,7.68,7.32
"ST058",2023-07-01,1,256.56,5.5474,0,36.46,101.82,8.25,5.38
"ST058",2023-08-01,1,267.75,5.5901,40.28,33.78,101.93,7.76,3.86
"ST058",2023-09-01,0,NA,NA,NA,NA,NA,NA,NA
"ST058",2023-10-01,1,278.27,5.6286,46.31,33.96,103.55,7.91,6.53
"ST058",2023-11-01,1,294.54,5.6854,55.32,35.64,101.71,7.8,6.95
"ST058",2023-12-01,1,308.52,5.7318,53.65,38.97,102,7.86,6.75
"ST058",2024-01-01,0,NA,NA,NA,NA,NA,NA,NA
"ST058",2024-02-01,0,NA,NA,NA,NA,NA,NA,NA
"ST058",2024-03-01,1,313.53,5.7479,68.51,41.46,102.64,8.69,9.31
"ST058",2024-04-01,0,NA,NA,NA,NA,NA,NA,NA
"ST058",2024-05-01,1,303.04,5.7139,70.07,40.28,102.78,5.99,7.28
"ST058",2024-06-01,1,315.08,5.7528,81.77,43.26,104.74,8.24,6.63
"ST058",2024-07-01,1,301.31,5.7081,85.27,41.33,103.46,7,6.54
"ST058",2024-08-01,1,328.34,5.794,86.66,40.51,104.29,8.18,5.38
"ST058",2024-09-01,1,347.13,5.8497,91.45,41.15,102.98,7.47,3.87
"ST058",2024-10-01,1,349.67,5.857,91.79,41.59,106.49,6.85,5.21
"ST058",2024-11-01,1,349.6,5.8568,91.75,42.11,105.51,7.32,7.7
"ST058",2024-12-01,0,NA,NA,NA,NA,NA,NA,NA
"ST059",2022-03-01,1,210.72,5.3505,0,23.81,100.12,6.47,5.84
"ST059",2022-04-01,1,197.69,5.2867,0,27.08,101.33,7.04,7.05
"ST059",2022-05-01,1,181.53,5.2014,0,21.44,98.03,5.6,6.23
"ST059",2022-06-01,1,181.71,5.2024,0,24.8,99.16,7.4,5.55
"ST059",2022-07-01,1,194.56,5.2707,0,27.76,98.68,6.26,5.99
"ST059",2022-08-01,1,186.06,5.2261,0,23.43,100.15,7.35,6.01
"ST059",2022-09-01,1,195.09,5.2735,0,23.55,101.24,6.23,4.19
"ST059",2022-10-01,1,185.56,5.2234,0,26.35,100.25,5.3,8.13
"ST059",2022-11-01,1,185.75,5.2244,0,26.23,102.88,6.86,7.6
"ST059",2022-12-01,1,187.12,5.2317,0,23.78,102.78,6.14,8.52
"ST059",2023-01-01,1,194.85,5.2722,0,29.13,101.1,5.61,7.71
"ST059",2023-02-01,1,199.42,5.2954,0,25.4,100.95,6.13,8.18
"ST059",2023-03-01,1,216.13,5.3759,0,26.33,98.95,6.54,6.46
"ST059",2023-04-01,1,214.05,5.3662,0,28.11,102.13,6.98,4.4
"ST059",2023-05-01,1,207.14,5.3334,0,32.44,100.66,5.33,6.89
"ST059",2023-06-01,1,202.26,5.3096,0,29.82,99.01,5.37,5.55
"ST059",2023-07-01,1,202.46,5.3106,0,28.69,101.78,6.15,5.31
"ST059",2023-08-01,1,195.66,5.2764,0,28.37,100.6,5.51,6.57
"ST059",2023-09-01,1,210,5.3471,0,27.44,101.9,5.61,4.42
"ST059",2023-10-01,1,194.25,5.2691,0,29.87,102.51,5.43,8.47
"ST059",2023-11-01,1,200.41,5.3003,0,31.09,102.78,5.16,6.64
"ST059",2023-12-01,0,NA,NA,NA,NA,NA,NA,NA
"ST059",2024-01-01,1,210.13,5.3477,0,30.69,105.24,6.26,7.39
"ST059",2024-02-01,1,211.65,5.3549,0,28.78,103.34,5.81,7.11
"ST059",2024-03-01,1,205.98,5.3278,0,28.64,103.3,4.56,9.61
"ST059",2024-04-01,1,228.57,5.4318,0,33.84,100.36,6.45,5.68
"ST059",2024-05-01,1,219.08,5.3895,0,31.83,101.23,6.43,6.5
"ST059",2024-06-01,1,212.2,5.3575,0,31.83,101.28,4.62,7.85
"ST059",2024-07-01,1,225.3,5.4174,0,34.33,105.39,4.96,4.33
"ST059",2024-08-01,0,NA,NA,NA,NA,NA,NA,NA
"ST059",2024-09-01,1,227.57,5.4275,0,32.15,105.77,6.15,4.77
"ST059",2024-10-01,1,219.77,5.3926,0,29.9,104.44,5.85,4.78
"ST059",2024-11-01,1,223.01,5.4072,0,35.57,104.65,4.92,6.59
"ST059",2024-12-01,1,235.36,5.4611,0,37.13,105.31,6.21,7.58
"ST060",2022-06-01,1,258.93,5.5566,0,27.2,96.85,5.79,3.16
"ST060",2022-07-01,1,252.8,5.5326,0,25.68,99.01,6.36,3.5
"ST060",2022-08-01,1,241.34,5.4862,0,25.37,100.11,4.85,4.03
"ST060",2022-09-01,1,255.67,5.5439,0,29.33,101.82,5.94,5.37
"ST060",2022-10-01,1,253.25,5.5344,0,27.33,100.8,6.35,6.99
"ST060",2022-11-01,1,269.7,5.5973,0,31.42,100.07,7.92,4.67
"ST060",2022-12-01,0,NA,NA,NA,NA,NA,NA,NA
"ST060",2023-01-01,1,253.04,5.5335,12.95,27.86,101.63,6.51,8.97
"ST060",2023-02-01,1,269.28,5.5958,13.94,32.59,102.16,6.48,7.28
"ST060",2023-03-01,0,NA,NA,NA,NA,NA,NA,NA
"ST060",2023-04-01,0,NA,NA,NA,NA,NA,NA,NA
"ST060",2023-05-01,1,281.65,5.6407,38.04,31.89,99.5,6.58,5.97
"ST060",2023-06-01,1,294.49,5.6852,32.66,33.16,101.41,5.58,5.57
"ST060",2023-07-01,0,NA,NA,NA,NA,NA,NA,NA
"ST060",2023-08-01,0,NA,NA,NA,NA,NA,NA,NA
"ST060",2023-09-01,1,290.97,5.6732,55.33,30.32,102.6,6.1,3.6
"ST060",2023-10-01,1,301.71,5.7095,55.14,34.44,103.5,5.65,5.54
"ST060",2023-11-01,1,329.79,5.7984,63.18,31.44,102.56,5.99,4.31
"ST060",2023-12-01,0,NA,NA,NA,NA,NA,NA,NA
"ST060",2024-01-01,0,NA,NA,NA,NA,NA,NA,NA
"ST060",2024-02-01,1,344.39,5.8418,79.14,32.66,102.1,7.06,7.04
"ST060",2024-03-01,0,NA,NA,NA,NA,NA,NA,NA
"ST060",2024-04-01,1,346.33,5.8474,76.96,34.16,103.62,7.12,6.88
"ST060",2024-05-01,0,NA,NA,NA,NA,NA,NA,NA
"ST060",2024-06-01,1,345.02,5.8436,89.38,34.79,102.28,7.13,4.25
"ST060",2024-07-01,1,337.53,5.8217,85.29,34.68,101.66,6.52,6.82
"ST060",2024-08-01,0,NA,NA,NA,NA,NA,NA,NA
"ST060",2024-09-01,1,377.55,5.9337,92,39.12,101.97,5.85,2.02
"ST060",2024-10-01,0,NA,NA,NA,NA,NA,NA,NA
"ST060",2024-11-01,1,359.18,5.8838,92,35.58,103.04,6.38,6.99
"ST060",2024-12-01,1,376.13,5.9299,92,39.55,102.84,7.1,6.09
"ST061",2022-05-01,1,310.88,5.7394,0,27.29,101.69,8.66,6.41
"ST061",2022-06-01,1,297.35,5.6949,0,28.29,101.34,7.34,4.81
"ST061",2022-07-01,1,304.11,5.7174,0,25.5,102.28,8.43,4.11
"ST061",2022-08-01,1,304.36,5.7182,0,26.68,101.26,6.67,3.02
"ST061",2022-09-01,1,325.29,5.7847,0,28.45,102.12,8,2.18
"ST061",2022-10-01,1,287.84,5.6624,0,28.16,102.26,7.32,6.12
"ST061",2022-11-01,1,315.04,5.7527,0,32.59,103.62,7.94,6.17
"ST061",2022-12-01,1,329.96,5.799,0,31.2,103.49,7.74,7.09
"ST061",2023-01-01,1,332.61,5.807,0,31.93,102.34,8.4,6.97
"ST061",2023-02-01,0,NA,NA,NA,NA,NA,NA,NA
"ST061",2023-03-01,1,326.14,5.7873,0,34.62,99.65,8.33,6.92
"ST061",2023-04-01,1,339.12,5.8263,0,33.02,102.81,7.4,4.91
"ST061",2023-05-01,1,343.38,5.8388,0,32.9,100.74,8.15,4.54
"ST061",2023-06-01,1,328.4,5.7942,0,34.08,99.41,8.93,4.46
"ST061",2023-07-01,1,328.53,5.7946,0,32.11,104.16,7.46,3.92
"ST061",2023-08-01,1,358.57,5.8821,48.62,30.63,106.19,7.82,3.29
"ST061",2023-09-01,1,372.3,5.9197,45.93,32.77,105.82,7.85,1.95
"ST061",2023-10-01,1,364.78,5.8993,48.04,32.51,104.69,7.63,7.5
"ST061",2023-11-01,0,NA,NA,NA,NA,NA,NA,NA
"ST061",2023-12-01,1,405.92,6.0062,61.23,34.77,103.07,7.39,4.2
"ST061",2024-01-01,1,398.19,5.9869,64.8,35.46,104.38,7.86,7.69
"ST061",2024-02-01,1,398.06,5.9866,66.96,34.8,102.24,7.64,7.4
"ST061",2024-03-01,0,NA,NA,NA,NA,NA,NA,NA
"ST061",2024-04-01,1,467.64,6.1477,81.85,39.08,103.67,9,3.69
"ST061",2024-05-01,0,NA,NA,NA,NA,NA,NA,NA
"ST061",2024-06-01,1,422.61,6.0465,87.45,35.42,105.4,8.18,4.97
"ST061",2024-07-01,1,451.65,6.1129,89.55,34.61,103.65,9.27,4.02
"ST061",2024-08-01,1,442.94,6.0934,85.39,37.46,105.89,7.09,6.09
"ST061",2024-09-01,1,454.98,6.1203,91.12,38.95,105.46,7.43,6.18
"ST061",2024-10-01,1,479.26,6.1722,92,40.03,106.2,7.51,3.9
"ST061",2024-11-01,1,471.78,6.1565,92,34.13,108.02,9.18,6.07
"ST061",2024-12-01,1,520.2,6.2542,92,40.52,108.33,7.76,5.36
"ST062",2022-01-01,1,364.88,5.8996,0,30.6,100.31,6.3,7.47
"ST062",2022-02-01,0,NA,NA,NA,NA,NA,NA,NA
"ST062",2022-03-01,0,NA,NA,NA,NA,NA,NA,NA
"ST062",2022-04-01,1,357.94,5.8804,0,29.1,98.57,7.1,4.31
"ST062",2022-05-01,1,357.31,5.8786,0,29.94,97.98,7.02,4.36
"ST062",2022-06-01,1,355.03,5.8722,0,31.96,102.07,6.91,6.5
"ST062",2022-07-01,1,345.66,5.8454,0,31.13,102.69,5.02,6.09
"ST062",2022-08-01,1,335.6,5.8159,0,28.9,100.59,5.47,6.91
"ST062",2022-09-01,1,347.75,5.8515,0,31.93,103.17,6.93,4.38
"ST062",2022-10-01,1,340.95,5.8317,0,29.94,102.83,6.51,6.36
"ST062",2022-11-01,1,340.51,5.8304,0,31.69,102.52,6.91,6.99
"ST062",2022-12-01,1,353.06,5.8666,0,30.94,102.69,5.62,7.28
"ST062",2023-01-01,1,363.67,5.8962,0,33.99,102.18,6.04,7.64
"ST062",2023-02-01,1,373.58,5.9231,0,31.18,101.79,7.08,8.97
"ST062",2023-03-01,1,377.21,5.9328,0,31.34,101.39,6.89,6.75
"ST062",2023-04-01,1,354.32,5.8702,12.33,34.09,99.23,5.95,8.37
"ST062",2023-05-01,1,366.53,5.9041,20.59,32.83,101.08,7.44,4.58
"ST062",2023-06-01,1,372.67,5.9207,16.8,32.17,103.51,6.12,5.88
"ST062",2023-07-01,0,NA,NA,NA,NA,NA,NA,NA
"ST062",2023-08-01,1,397.27,5.9846,30.31,36.1,102.03,5.72,4.81
"ST062",2023-09-01,0,NA,NA,NA,NA,NA,NA,NA
"ST062",2023-10-01,1,424.08,6.0499,41.56,32.59,103.81,7.6,4.74
"ST062",2023-11-01,0,NA,NA,NA,NA,NA,NA,NA
"ST062",2023-12-01,1,425.07,6.0522,37.49,34.9,104.8,6.46,7.31
"ST062",2024-01-01,1,469.94,6.1526,56.06,36.89,103.14,6.53,5.77
"ST062",2024-02-01,1,445.2,6.0985,51.43,35.09,103.62,6.81,7.05
"ST062",2024-03-01,1,416.31,6.0314,53.64,32.24,102.47,6.34,8.36
"ST062",2024-04-01,1,415.56,6.0296,53.79,33.83,103.64,4.91,6.84
"ST062",2024-05-01,1,443.91,6.0956,64.9,37.51,103.39,6.18,5.56
"ST062",2024-06-01,1,451.64,6.1129,72.58,36.94,102.56,7.2,4.71
"ST062",2024-07-01,1,431.6,6.0675,68.06,37.88,102.61,4.92,5.95
"ST062",2024-08-01,1,491.56,6.1976,81.16,38.94,105.51,6.92,4.4
"ST062",2024-09-01,1,495.66,6.2059,84.27,37.03,106.47,5.91,5.81
"ST062",2024-10-01,0,NA,NA,NA,NA,NA,NA,NA
"ST062",2024-11-01,0,NA,NA,NA,NA,NA,NA,NA
"ST062",2024-12-01,0,NA,NA,NA,NA,NA,NA,NA
"ST063",2022-03-01,1,215.3,5.372,0,26.73,100.62,7.49,6.69
"ST063",2022-04-01,0,NA,NA,NA,NA,NA,NA,NA
"ST063",2022-05-01,1,193.67,5.2661,0,25.99,100.71,6.93,7.63
"ST063",2022-06-01,1,210.11,5.3476,0,26.72,100.77,7.73,4.1
"ST063",2022-07-01,1,208.17,5.3384,0,25.06,100.93,6.98,4.95
"ST063",2022-08-01,1,219.33,5.3906,0,27.37,101.78,6.66,3.61
"ST063",2022-09-01,0,NA,NA,NA,NA,NA,NA,NA
"ST063",2022-10-01,0,NA,NA,NA,NA,NA,NA,NA
"ST063",2022-11-01,1,217.4,5.3818,0,27.54,100.48,6.43,4.89
"ST063",2022-12-01,1,227.88,5.4288,0,24.9,101.08,7.32,5.91
"ST063",2023-01-01,1,231.26,5.4435,0,29.01,101.86,6.82,7.11
"ST063",2023-02-01,1,235.64,5.4623,0,27.84,102.2,7.35,4.97
"ST063",2023-03-01,1,212.62,5.3595,0,32.61,101.24,6.74,9.03
"ST063",2023-04-01,1,238.04,5.4725,23.17,28.9,100.35,7.84,5.6
"ST063",2023-05-01,1,237.48,5.4701,23.43,33.92,100.52,6.94,7.23
"ST063",2023-06-01,1,250.54,5.5236,37.6,27.74,101.98,7.61,4.07
"ST063",2023-07-01,1,251.42,5.5271,36.48,31.83,101.29,7.15,4.48
"ST063",2023-08-01,1,244.79,5.5004,50.74,31.4,103.25,7.6,6.88
"ST063",2023-09-01,1,255.18,5.542,49.36,30.62,103.25,7.67,5.75
"ST063",2023-10-01,1,264.85,5.5792,54.37,31.14,100.5,6.89,4.85
"ST063",2023-11-01,0,NA,NA,NA,NA,NA,NA,NA
"ST063",2023-12-01,1,290.58,5.6719,67.17,29.49,104.51,7.88,8.47
"ST063",2024-01-01,0,NA,NA,NA,NA,NA,NA,NA
"ST063",2024-02-01,1,289.01,5.6665,73.42,30.7,101.69,7.86,6.23
"ST063",2024-03-01,0,NA,NA,NA,NA,NA,NA,NA
"ST063",2024-04-01,1,301.13,5.7075,78.11,35.77,101.94,8.22,9.66
"ST063",2024-05-01,1,310.01,5.7366,81.14,32.69,100.3,6.9,5.07
"ST063",2024-06-01,0,NA,NA,NA,NA,NA,NA,NA
"ST063",2024-07-01,0,NA,NA,NA,NA,NA,NA,NA
"ST063",2024-08-01,1,309.95,5.7364,92,32.51,101.86,7.61,3.02
"ST063",2024-09-01,0,NA,NA,NA,NA,NA,NA,NA
"ST063",2024-10-01,1,317.28,5.7598,91.72,34.54,105.91,6.42,5.19
"ST063",2024-11-01,0,NA,NA,NA,NA,NA,NA,NA
"ST063",2024-12-01,1,319.49,5.7667,92,34.71,104.6,7.47,6.13
"ST064",2022-03-01,0,NA,NA,NA,NA,NA,NA,NA
"ST064",2022-04-01,0,NA,NA,NA,NA,NA,NA,NA
"ST064",2022-05-01,1,193.77,5.2667,0,22.69,99.44,4.66,6.22
"ST064",2022-06-01,1,192.35,5.2593,0,23.8,101.96,5.36,6.26
"ST064",2022-07-01,1,203.33,5.3148,0,19.33,100.96,5.79,3.32
"ST064",2022-08-01,1,197.21,5.2843,0,21.9,101.83,6.17,3.46
"ST064",2022-09-01,1,185.92,5.2253,0,24.23,102.6,5.27,5.09
"ST064",2022-10-01,0,NA,NA,NA,NA,NA,NA,NA
"ST064",2022-11-01,0,NA,NA,NA,NA,NA,NA,NA
"ST064",2022-12-01,1,200.21,5.2993,0,23.73,101.35,6.63,8.68
"ST064",2023-01-01,1,214.72,5.3693,0,25.04,100.44,6.39,5.97
"ST064",2023-02-01,1,197.67,5.2866,0,27.14,100.24,6.23,8.17
"ST064",2023-03-01,1,193.42,5.2649,8.92,26.36,101.01,5.7,9.22
"ST064",2023-04-01,1,223.65,5.4101,11.99,27.76,103.2,6.32,5.1
"ST064",2023-05-01,1,216.83,5.3791,14.07,23.96,102.16,5.47,6.09
"ST064",2023-06-01,0,NA,NA,NA,NA,NA,NA,NA
"ST064",2023-07-01,1,212.85,5.3606,17.81,26.78,103.03,5.41,5.59
"ST064",2023-08-01,1,224.38,5.4133,27.82,24.71,102.85,6.51,3.86
"ST064",2023-09-01,1,229.28,5.4349,29.13,27.03,103,5.5,4.11
"ST064",2023-10-01,0,NA,NA,NA,NA,NA,NA,NA
"ST064",2023-11-01,1,241.87,5.4884,33.37,28.32,102.74,5.35,6.16
"ST064",2023-12-01,0,NA,NA,NA,NA,NA,NA,NA
"ST064",2024-01-01,1,247.46,5.5113,44.81,30.2,101.78,5.94,7.44
"ST064",2024-02-01,0,NA,NA,NA,NA,NA,NA,NA
